timestamp,cycle_time,throughput,robot_distance,idle_time,reward,status
1776107541.5645685,2.08,0,2.091,0.0,N/A,Assembly
1776107541.5695908,2.08,0,2.092,0.0,N/A,Assembly
1776107541.5743272,2.09,0,2.093,0.0,N/A,Assembly
1776107541.5793438,2.09,0,2.094,0.0,N/A,Assembly
1776107541.5844347,2.1,0,2.094,0.0,N/A,Assembly
1776107541.5895677,2.1,0,2.095,0.0,N/A,Assembly
1776107541.5947223,2.11,0,2.096,0.0,N/A,Assembly
1776107541.599759,2.11,0,2.097,0.0,N/A,Assembly
1776107541.6048076,2.12,0,2.097,0.0,N/A,Assembly
1776107541.609872,2.12,0,2.098,0.0,N/A,Assembly
1776107541.614974,2.13,0,2.099,0.0,N/A,Assembly
1776107541.619985,2.13,0,2.1,0.0,N/A,Assembly
1776107541.6250267,2.14,0,2.1,0.0,N/A,Assembly
1776107541.6300275,2.14,0,2.101,0.0,N/A,Assembly
1776107541.635771,2.15,0,2.102,0.0,N/A,Assembly
1776107541.640694,2.15,0,2.103,0.0,N/A,Assembly
1776107541.645746,2.16,0,2.104,0.0,N/A,Assembly
1776107541.6507661,2.16,0,2.104,0.0,N/A,Assembly
1776107541.6554897,2.17,0,2.105,0.0,N/A,Assembly
1776107541.6605263,2.17,0,2.106,0.0,N/A,Assembly
1776107541.6654732,2.18,0,2.107,0.0,N/A,Assembly
1776107541.670495,2.18,0,2.107,0.0,N/A,Assembly
1776107541.6753044,2.19,0,2.108,0.0,N/A,Assembly
1776107541.680496,2.19,0,2.109,0.0,N/A,Assembly
1776107541.6855311,2.2,0,2.11,0.0,N/A,Assembly
1776107541.6906056,2.2,0,2.11,0.0,N/A,Assembly
1776107541.6957161,2.21,0,2.111,0.0,N/A,Assembly
1776107541.7007546,2.21,0,2.112,0.0,N/A,Assembly
1776107541.7058086,2.22,0,2.113,0.0,N/A,Assembly
1776107541.71085,2.22,0,2.113,0.0,N/A,Assembly
1776107541.7158873,2.23,0,2.114,0.0,N/A,Assembly
1776107541.7209158,2.23,0,2.115,0.0,N/A,Assembly
1776107541.7258677,2.24,0,2.116,0.0,N/A,Assembly
1776107541.730916,2.24,0,2.116,0.0,N/A,Assembly
1776107541.7359598,2.25,0,2.117,0.0,N/A,Assembly
1776107541.740596,2.25,0,2.118,0.0,N/A,Assembly
1776107541.7452235,2.26,0,2.119,0.0,N/A,Assembly
1776107541.7502322,2.26,0,2.119,0.0,N/A,Assembly
1776107541.7552607,2.27,0,2.12,0.0,N/A,Assembly
1776107541.7603133,2.27,0,2.121,0.0,N/A,Assembly
1776107541.7653675,2.28,0,2.122,0.0,N/A,Assembly
1776107541.770311,2.28,0,2.122,0.0,N/A,Assembly
1776107541.7754009,2.29,0,2.123,0.0,N/A,Assembly
1776107541.7804174,2.29,0,2.124,0.0,N/A,Assembly
1776107541.7854798,2.3,0,2.125,0.0,N/A,Assembly
1776107541.790677,2.3,0,2.125,0.0,N/A,Assembly
1776107541.7957466,2.31,0,2.126,0.0,N/A,Assembly
1776107541.800815,2.31,0,2.127,0.0,N/A,Assembly
1776107541.8058517,2.32,0,2.128,0.0,N/A,Assembly
1776107541.8109138,2.32,0,2.129,0.0,N/A,Assembly
1776107541.8159466,2.33,0,2.129,0.0,N/A,Assembly
1776107541.8210723,2.33,0,2.13,0.0,N/A,Assembly
1776107541.826104,2.34,0,2.131,0.0,N/A,Assembly
1776107541.8311267,2.34,0,2.132,0.0,N/A,Assembly
1776107541.8361533,2.35,0,2.132,0.0,N/A,Assembly
1776107541.8412855,2.35,0,2.133,0.0,N/A,Assembly
1776107541.846521,2.36,0,2.134,0.0,N/A,Assembly
1776107541.8515553,2.36,0,2.135,0.0,N/A,Assembly
1776107541.8566282,2.37,0,2.135,0.0,N/A,Assembly
1776107541.8617485,2.37,0,2.136,0.0,N/A,Assembly
1776107541.8668053,2.38,0,2.137,0.0,N/A,Assembly
1776107541.8718688,2.38,0,2.138,0.0,N/A,Assembly
1776107541.8769054,2.39,0,2.138,0.0,N/A,Assembly
1776107541.881942,2.39,0,2.139,0.0,N/A,Assembly
1776107541.8869839,2.4,0,2.14,0.0,N/A,Assembly
1776107541.8925743,2.4,0,2.141,0.0,N/A,Assembly
1776107541.897137,2.41,0,2.141,0.0,N/A,Assembly
1776107541.9021564,2.41,0,2.142,0.0,N/A,Assembly
1776107541.9072163,2.42,0,2.143,0.0,N/A,Assembly
1776107541.912278,2.42,0,2.144,0.0,N/A,Assembly
1776107541.9178967,2.43,0,2.144,0.0,N/A,Assembly
1776107541.922931,2.43,0,2.145,0.0,N/A,Assembly
1776107541.928493,2.44,0,2.146,0.0,N/A,Assembly
1776107541.9330275,2.44,0,2.147,0.0,N/A,Assembly
1776107541.93811,2.45,0,2.147,0.0,N/A,Assembly
1776107541.9431822,2.45,0,2.148,0.0,N/A,Assembly
1776107541.9482152,2.46,0,2.149,0.0,N/A,Assembly
1776107541.953247,2.46,0,2.15,0.0,N/A,Assembly
1776107541.9582956,2.47,0,2.15,0.0,N/A,Assembly
1776107541.963336,2.47,0,2.151,0.0,N/A,Assembly
1776107541.9683468,2.48,0,2.152,0.0,N/A,Assembly
1776107541.9734664,2.48,0,2.153,0.0,N/A,Assembly
1776107541.9785035,2.49,0,2.153,0.0,N/A,Assembly
1776107541.9834325,2.49,0,2.154,0.0,N/A,Assembly
1776107541.9882035,2.5,0,2.155,0.0,N/A,Assembly
1776107541.992908,2.5,0,2.156,0.0,N/A,Assembly
1776107541.9979377,2.51,0,2.156,0.0,N/A,Assembly
1776107542.0032327,2.51,0,2.157,0.0,N/A,Assembly
1776107542.0082664,2.52,0,2.158,0.0,N/A,Assembly
1776107542.0133073,2.52,0,2.159,0.0,N/A,Assembly
1776107542.0183377,2.53,0,2.159,0.0,N/A,Assembly
1776107542.0234365,2.53,0,2.16,0.0,N/A,Assembly
1776107542.028485,2.54,0,2.161,0.0,N/A,Assembly
1776107542.0335364,2.54,0,2.162,0.0,N/A,Assembly
1776107542.0386117,2.55,0,2.162,0.0,N/A,Assembly
1776107542.043704,2.55,0,2.163,0.0,N/A,Assembly
1776107542.0487487,2.56,0,2.164,0.0,N/A,Assembly
1776107542.0538218,2.57,0,2.165,0.0,N/A,Assembly
1776107542.058881,2.57,0,2.165,0.0,N/A,Assembly
1776107542.063925,2.58,0,2.166,0.0,N/A,Assembly
1776107542.0689547,2.58,0,2.167,0.0,N/A,Assembly
1776107542.0739884,2.59,0,2.168,0.0,N/A,Assembly
1776107542.079551,2.59,0,2.168,0.0,N/A,Assembly
1776107542.084174,2.6,0,2.169,0.0,N/A,Assembly
1776107542.0892172,2.6,0,2.17,0.0,N/A,Assembly
1776107542.0941923,2.61,0,2.171,0.0,N/A,Assembly
1776107542.0992382,2.61,0,2.171,0.0,N/A,Assembly
1776107542.1043053,2.62,0,2.172,0.0,N/A,Assembly
1776107542.109345,2.62,0,2.173,0.0,N/A,Assembly
1776107542.1146283,2.63,0,2.174,0.0,N/A,Assembly
1776107542.1197364,2.63,0,2.174,0.0,N/A,Assembly
1776107542.1245682,2.64,0,2.175,0.0,N/A,Assembly
1776107542.129615,2.64,0,2.176,0.0,N/A,Assembly
1776107542.1347249,2.65,0,2.177,0.0,N/A,Assembly
1776107542.139751,2.65,0,2.177,0.0,N/A,Assembly
1776107542.1446636,2.66,0,2.178,0.0,N/A,Assembly
1776107542.1496706,2.66,0,2.179,0.0,N/A,Assembly
1776107542.1546898,2.67,0,2.18,0.0,N/A,Assembly
1776107542.1597474,2.67,0,2.18,0.0,N/A,Assembly
1776107542.1650147,2.68,0,2.181,0.0,N/A,Assembly
1776107542.1705313,2.68,0,2.182,0.0,N/A,Assembly
1776107542.1759121,2.69,0,2.183,0.0,N/A,Assembly
1776107542.180403,2.69,0,2.183,0.0,N/A,Assembly
1776107542.1854305,2.7,0,2.184,0.0,N/A,Assembly
1776107542.1900694,2.7,0,2.185,0.0,N/A,Assembly
1776107542.1951625,2.71,0,2.186,0.0,N/A,Assembly
1776107542.2002048,2.71,0,2.186,0.0,N/A,Assembly
1776107542.2053473,2.72,0,2.187,0.0,N/A,Assembly
1776107542.2104743,2.72,0,2.188,0.0,N/A,Assembly
1776107542.2155125,2.73,0,2.189,0.0,N/A,Assembly
1776107542.220547,2.73,0,2.189,0.0,N/A,Assembly
1776107542.2257051,2.74,0,2.19,0.0,N/A,Assembly
1776107542.2307272,2.74,0,2.191,0.0,N/A,Assembly
1776107542.2357686,2.75,0,2.192,0.0,N/A,Assembly
1776107542.240521,2.75,0,2.192,0.0,N/A,Assembly
1776107542.2458336,2.76,0,2.193,0.0,N/A,Assembly
1776107542.2508686,2.76,0,2.194,0.0,N/A,Assembly
1776107542.256059,2.77,0,2.195,0.0,N/A,Assembly
1776107542.2607732,2.77,0,2.195,0.0,N/A,Assembly
1776107542.2658114,2.78,0,2.196,0.0,N/A,Assembly
1776107542.2709286,2.78,0,2.197,0.0,N/A,Assembly
1776107542.2759683,2.79,0,2.198,0.0,N/A,Assembly
1776107542.2810028,2.79,0,2.198,0.0,N/A,Assembly
1776107542.285683,2.8,0,2.199,0.0,N/A,Assembly
1776107542.2907312,2.8,0,2.2,0.0,N/A,Assembly
1776107542.2957132,2.81,0,2.201,0.0,N/A,Assembly
1776107542.3013523,2.81,0,2.201,0.0,N/A,Assembly
1776107542.3063903,2.82,0,2.202,0.0,N/A,Assembly
1776107542.3114624,2.82,0,2.203,0.0,N/A,Assembly
1776107542.3164997,2.83,0,2.204,0.0,N/A,Assembly
1776107542.3216574,2.83,0,2.204,0.0,N/A,Assembly
1776107542.32674,2.84,0,2.205,0.0,N/A,Assembly
1776107542.3317766,2.84,0,2.206,0.0,N/A,Assembly
1776107542.336954,2.85,0,2.206,0.0,N/A,Assembly
1776107542.3420606,2.85,0,2.207,0.0,N/A,Assembly
1776107542.3468583,2.86,0,2.208,0.0,N/A,Assembly
1776107542.3516457,2.86,0,2.209,0.0,N/A,Assembly
1776107542.356706,2.87,0,2.209,0.0,N/A,Assembly
1776107542.3617404,2.87,0,2.21,0.0,N/A,Assembly
1776107542.3664582,2.88,0,2.211,0.0,N/A,Assembly
1776107542.3712387,2.88,0,2.212,0.0,N/A,Assembly
1776107542.376315,2.89,0,2.212,0.0,N/A,Assembly
1776107542.3813367,2.89,0,2.213,0.0,N/A,Assembly
1776107542.3863888,2.9,0,2.214,0.0,N/A,Assembly
1776107542.3914113,2.9,0,2.215,0.0,N/A,Assembly
1776107542.3967617,2.91,0,2.215,0.0,N/A,Assembly
1776107542.4017859,2.91,0,2.216,0.0,N/A,Assembly
1776107542.4068322,2.92,0,2.217,0.0,N/A,Assembly
1776107542.4118695,2.92,0,2.218,0.0,N/A,Assembly
1776107542.4168963,2.93,0,2.218,0.0,N/A,Assembly
1776107542.421939,2.93,0,2.219,0.0,N/A,Assembly
1776107542.4270637,2.94,0,2.22,0.0,N/A,Assembly
1776107542.4317625,2.94,0,2.221,0.0,N/A,Assembly
1776107542.436796,2.95,0,2.221,0.0,N/A,Assembly
1776107542.4418962,2.95,0,2.222,0.0,N/A,Assembly
1776107542.4469843,2.96,0,2.223,0.0,N/A,Assembly
1776107542.4520457,2.96,0,2.223,0.0,N/A,Assembly
1776107542.4570801,2.97,0,2.224,0.0,N/A,Assembly
1776107542.4624243,2.97,0,2.225,0.0,N/A,Assembly
1776107542.4674575,2.98,0,2.226,0.0,N/A,Assembly
1776107542.4724798,2.98,0,2.226,0.0,N/A,Assembly
1776107542.477655,2.99,0,2.227,0.0,N/A,Assembly
1776107542.482516,2.99,0,2.228,0.0,N/A,Assembly
1776107542.4875603,3.0,0,2.229,0.0,N/A,Assembly
1776107542.4922085,3.0,0,2.229,0.0,N/A,Assembly
1776107542.497354,3.01,0,2.23,0.0,N/A,Assembly
1776107542.5027416,3.01,0,2.231,0.0,N/A,Assembly
1776107542.5079086,3.02,0,2.232,0.0,N/A,Assembly
1776107542.512939,3.02,0,2.232,0.0,N/A,Assembly
1776107542.518019,3.03,0,2.233,0.0,N/A,Assembly
1776107542.5232327,3.03,0,2.234,0.0,N/A,Assembly
1776107542.528927,3.04,0,2.235,0.0,N/A,Assembly
1776107542.533968,3.05,0,2.235,0.0,N/A,Assembly
1776107542.5391154,3.05,0,2.236,0.0,N/A,Assembly
1776107542.5441587,3.06,0,2.237,0.0,N/A,Assembly
1776107542.549185,3.06,0,2.237,0.0,N/A,Assembly
1776107542.554213,3.07,0,2.238,0.0,N/A,Assembly
1776107542.5592492,3.07,0,2.239,0.0,N/A,Assembly
1776107542.5642803,3.08,0,2.24,0.0,N/A,Assembly
1776107542.569387,3.08,0,2.24,0.0,N/A,Assembly
1776107542.574365,3.09,0,2.241,0.0,N/A,Assembly
1776107542.5793996,3.09,0,2.242,0.0,N/A,Assembly
1776107542.5845666,3.1,0,2.243,0.0,N/A,Assembly
1776107542.5898118,3.1,0,2.243,0.0,N/A,Assembly
1776107542.5949836,3.11,0,2.244,0.0,N/A,Assembly
1776107542.6000926,3.11,0,2.245,0.0,N/A,Assembly
1776107542.6051822,3.12,0,2.245,0.0,N/A,Assembly
1776107542.61028,3.12,0,2.246,0.0,N/A,Assembly
1776107542.6154165,3.13,0,2.247,0.0,N/A,Assembly
1776107542.620348,3.13,0,2.248,0.0,N/A,Assembly
1776107542.6254175,3.14,0,2.248,0.0,N/A,Assembly
1776107542.6304767,3.14,0,2.249,0.0,N/A,Assembly
1776107542.6355622,3.15,0,2.25,0.0,N/A,Assembly
1776107542.6406395,3.15,0,2.251,0.0,N/A,Assembly
1776107542.6455467,3.16,0,2.251,0.0,N/A,Assembly
1776107542.650651,3.16,0,2.252,0.0,N/A,Assembly
1776107542.6557088,3.17,0,2.253,0.0,N/A,Assembly
1776107542.6608448,3.17,0,2.253,0.0,N/A,Assembly
1776107542.6659071,3.18,0,2.254,0.0,N/A,Assembly
1776107542.6709456,3.18,0,2.255,0.0,N/A,Assembly
1776107542.6755934,3.19,0,2.256,0.0,N/A,Assembly
1776107542.680619,3.19,0,2.256,0.0,N/A,Assembly
1776107542.6856437,3.2,0,2.257,0.0,N/A,Assembly
1776107542.6904821,3.2,0,2.258,0.0,N/A,Assembly
1776107542.6956918,3.21,0,2.259,0.0,N/A,Assembly
1776107542.7007334,3.21,0,2.259,0.0,N/A,Assembly
1776107542.7057836,3.22,0,2.26,0.0,N/A,Assembly
1776107542.710809,3.22,0,2.261,0.0,N/A,Assembly
1776107542.7158418,3.23,0,2.261,0.0,N/A,Assembly
1776107542.7208827,3.23,0,2.262,0.0,N/A,Assembly
1776107542.7261453,3.24,0,2.263,0.0,N/A,Assembly
1776107542.7313867,3.24,0,2.264,0.0,N/A,Assembly
1776107542.7364175,3.25,0,2.264,0.0,N/A,Assembly
1776107542.7415986,3.25,0,2.265,0.0,N/A,Assembly
1776107542.7467196,3.26,0,2.266,0.0,N/A,Assembly
1776107542.7516556,3.26,0,2.267,0.0,N/A,Assembly
1776107542.7569442,3.27,0,2.267,0.0,N/A,Assembly
1776107542.7616625,3.27,0,2.268,0.0,N/A,Assembly
1776107542.766692,3.28,0,2.269,0.0,N/A,Assembly
1776107542.7718232,3.28,0,2.269,0.0,N/A,Assembly
1776107542.7768877,3.29,0,2.27,0.0,N/A,Assembly
1776107542.7819788,3.29,0,2.271,0.0,N/A,Assembly
1776107542.787063,3.3,0,2.272,0.0,N/A,Assembly
1776107542.7920635,3.3,0,2.272,0.0,N/A,Assembly
1776107542.7971454,3.31,0,2.273,0.0,N/A,Assembly
1776107542.8020067,3.31,0,2.274,0.0,N/A,Assembly
1776107542.8070369,3.32,0,2.274,0.0,N/A,Assembly
1776107542.811685,3.32,0,2.275,0.0,N/A,Moving on Conveyor
1776107542.8163075,3.33,0,2.276,0.0,N/A,Moving on Conveyor
1776107542.820949,3.33,0,2.277,0.0,N/A,Moving on Conveyor
1776107542.826027,3.34,0,2.278,0.0,N/A,Moving on Conveyor
1776107542.831138,3.34,0,2.279,0.0,N/A,Moving on Conveyor
1776107542.836379,3.35,0,2.28,0.0,N/A,Moving on Conveyor
1776107542.8415112,3.35,0,2.282,0.0,N/A,Moving on Conveyor
1776107542.8464003,3.36,0,2.284,0.0,N/A,Moving on Conveyor
1776107542.8515403,3.36,0,2.286,0.0,N/A,Moving on Conveyor
1776107542.8565903,3.37,0,2.288,0.0,N/A,Moving on Conveyor
1776107542.8618166,3.37,0,2.291,0.0,N/A,Moving on Conveyor
1776107542.8666801,3.38,0,2.293,0.0,N/A,Moving on Conveyor
1776107542.871374,3.38,0,2.296,0.0,N/A,Moving on Conveyor
1776107542.876001,3.39,0,2.298,0.0,N/A,Moving on Conveyor
1776107542.8806038,3.39,0,2.301,0.0,N/A,Moving on Conveyor
1776107542.8856592,3.4,0,2.304,0.0,N/A,Moving on Conveyor
1776107542.890615,3.4,0,2.307,0.0,N/A,Moving on Conveyor
1776107542.8956718,3.41,0,2.31,0.0,N/A,Moving on Conveyor
1776107542.900686,3.41,0,2.313,0.0,N/A,Moving on Conveyor
1776107542.9057505,3.42,0,2.316,0.0,N/A,Moving on Conveyor
1776107542.9109416,3.42,0,2.319,0.0,N/A,Moving on Conveyor
1776107542.9160757,3.43,0,2.322,0.0,N/A,Moving on Conveyor
1776107542.9209213,3.43,0,2.325,0.0,N/A,Moving on Conveyor
1776107542.9256256,3.44,0,2.328,0.0,N/A,Moving on Conveyor
1776107542.9307353,3.44,0,2.331,0.0,N/A,Moving on Conveyor
1776107542.9357853,3.45,0,2.335,0.0,N/A,Moving on Conveyor
1776107542.940921,3.45,0,2.338,0.0,N/A,Moving on Conveyor
1776107542.9463327,3.46,0,2.341,0.0,N/A,Moving on Conveyor
1776107542.951367,3.46,0,2.344,0.0,N/A,Moving on Conveyor
1776107542.9563904,3.47,0,2.348,0.0,N/A,Moving on Conveyor
1776107542.9616966,3.47,0,2.351,0.0,N/A,Moving on Conveyor
1776107542.9667294,3.48,0,2.354,0.0,N/A,Moving on Conveyor
1776107542.971784,3.48,0,2.357,0.0,N/A,Moving on Conveyor
1776107542.9765108,3.49,0,2.361,0.0,N/A,Moving on Conveyor
1776107542.9812298,3.49,0,2.364,0.0,N/A,Moving on Conveyor
1776107542.9862483,3.5,0,2.367,0.0,N/A,Moving on Conveyor
1776107542.991353,3.5,0,2.371,0.0,N/A,Moving on Conveyor
1776107542.9960659,3.51,0,2.374,0.0,N/A,Moving on Conveyor
1776107543.0010915,3.51,0,2.377,0.0,N/A,Moving on Conveyor
1776107543.0062206,3.52,0,2.381,0.0,N/A,Moving on Conveyor
1776107543.011297,3.52,0,2.384,0.0,N/A,Moving on Conveyor
1776107543.0163417,3.53,0,2.387,0.0,N/A,Moving on Conveyor
1776107543.0212138,3.53,0,2.411,0.0,N/A,Moving on Conveyor
1776107543.0262723,3.54,0,2.434,0.0,N/A,Moving on Conveyor
1776107543.0312943,3.54,0,2.457,0.0,N/A,Moving on Conveyor
1776107543.0363324,3.55,0,2.48,0.0,N/A,Moving on Conveyor
1776107543.0410168,3.55,0,2.503,0.0,N/A,Moving on Conveyor
1776107543.046134,3.56,0,2.525,0.0,N/A,Moving on Conveyor
1776107543.051223,3.56,0,2.548,0.0,N/A,Moving on Conveyor
1776107543.056298,3.57,0,2.57,0.0,N/A,Moving on Conveyor
1776107543.0610135,3.57,0,2.591,0.0,N/A,Moving on Conveyor
1776107543.0660424,3.58,0,2.613,0.0,N/A,Moving on Conveyor
1776107543.0710814,3.58,0,2.634,0.0,N/A,Moving on Conveyor
1776107543.0761585,3.59,0,2.656,0.0,N/A,Moving on Conveyor
1776107543.081186,3.59,0,2.677,0.0,N/A,Moving on Conveyor
1776107543.0859056,3.6,0,2.697,0.0,N/A,Moving on Conveyor
1776107543.0904627,3.6,0,2.718,0.0,N/A,Moving on Conveyor
1776107543.095055,3.61,0,2.738,0.0,N/A,Moving on Conveyor
1776107543.1000948,3.61,0,2.758,0.0,N/A,Moving on Conveyor
1776107543.1052063,3.62,0,2.778,0.0,N/A,Moving on Conveyor
1776107543.1103668,3.62,0,2.797,0.0,N/A,Moving on Conveyor
1776107543.115054,3.63,0,2.817,0.0,N/A,Moving on Conveyor
1776107543.120584,3.63,0,2.836,0.0,N/A,Moving on Conveyor
1776107543.1251473,3.64,0,2.855,0.0,N/A,Moving on Conveyor
1776107543.1303122,3.64,0,2.874,0.0,N/A,Moving on Conveyor
1776107543.1353464,3.65,0,2.892,0.0,N/A,Moving on Conveyor
1776107543.1404104,3.65,0,2.91,0.0,N/A,Moving on Conveyor
1776107543.1455724,3.66,0,2.928,0.0,N/A,Moving on Conveyor
1776107543.1508389,3.66,0,2.946,0.0,N/A,Moving on Conveyor
1776107543.1559222,3.67,0,2.964,0.0,N/A,Moving on Conveyor
1776107543.160983,3.67,0,2.981,0.0,N/A,Moving on Conveyor
1776107543.1660194,3.68,0,2.999,0.0,N/A,Moving on Conveyor
1776107543.1710646,3.68,0,3.016,0.0,N/A,Moving on Conveyor
1776107543.1761584,3.69,0,3.032,0.0,N/A,Moving on Conveyor
1776107543.1812043,3.69,0,3.049,0.0,N/A,Moving on Conveyor
1776107543.1862876,3.7,0,3.065,0.0,N/A,Moving on Conveyor
1776107543.191471,3.7,0,3.081,0.0,N/A,Moving on Conveyor
1776107543.1962187,3.71,0,3.097,0.0,N/A,Moving on Conveyor
1776107543.2012956,3.71,0,3.113,0.0,N/A,Moving on Conveyor
1776107543.2063856,3.72,0,3.129,0.0,N/A,Moving on Conveyor
1776107543.210906,3.72,0,3.144,0.0,N/A,Moving on Conveyor
1776107543.2159355,3.73,0,3.159,0.0,N/A,Moving on Conveyor
1776107543.2209122,3.73,0,3.174,0.0,N/A,Moving on Conveyor
1776107543.2259514,3.74,0,3.189,0.0,N/A,Moving on Conveyor
1776107543.2309778,3.74,0,3.204,0.0,N/A,Moving on Conveyor
1776107543.2360098,3.75,0,3.218,0.0,N/A,Moving on Conveyor
1776107543.2406082,3.75,0,3.232,0.0,N/A,Moving on Conveyor
1776107543.2456722,3.76,0,3.246,0.0,N/A,Moving on Conveyor
1776107543.2507257,3.76,0,3.26,0.0,N/A,Moving on Conveyor
1776107543.2557569,3.77,0,3.274,0.0,N/A,Moving on Conveyor
1776107543.2607737,3.77,0,3.287,0.0,N/A,Moving on Conveyor
1776107543.2658017,3.78,0,3.301,0.0,N/A,Moving on Conveyor
1776107543.2708466,3.78,0,3.314,0.0,N/A,Moving on Conveyor
1776107543.275886,3.79,0,3.327,0.0,N/A,Moving on Conveyor
1776107543.280908,3.79,0,3.34,0.0,N/A,Moving on Conveyor
1776107543.2866325,3.8,0,3.352,0.0,N/A,Moving on Conveyor
1776107543.291131,3.8,0,3.365,0.0,N/A,Moving on Conveyor
1776107543.29627,3.81,0,3.377,0.0,N/A,Moving on Conveyor
1776107543.301496,3.81,0,3.389,0.0,N/A,Moving on Conveyor
1776107543.3066962,3.82,0,3.401,0.0,N/A,Moving on Conveyor
1776107543.3119314,3.82,0,3.413,0.0,N/A,Moving on Conveyor
1776107543.3170178,3.83,0,3.425,0.0,N/A,Moving on Conveyor
1776107543.3220606,3.83,0,3.437,0.0,N/A,Moving on Conveyor
1776107543.3268933,3.84,0,3.448,0.0,N/A,Moving on Conveyor
1776107543.331918,3.84,0,3.459,0.0,N/A,Moving on Conveyor
1776107543.3369496,3.85,0,3.47,0.0,N/A,Moving on Conveyor
1776107543.34202,3.85,0,3.481,0.0,N/A,Moving on Conveyor
1776107543.3471286,3.86,0,3.492,0.0,N/A,Moving on Conveyor
1776107543.3522332,3.86,0,3.503,0.0,N/A,Moving on Conveyor
1776107543.3572698,3.87,0,3.513,0.0,N/A,Moving on Conveyor
1776107543.3623118,3.87,0,3.524,0.0,N/A,Moving on Conveyor
1776107543.3677795,3.88,0,3.534,0.0,N/A,Moving on Conveyor
1776107543.372865,3.88,0,3.544,0.0,N/A,Moving on Conveyor
1776107543.3779004,3.89,0,3.554,0.0,N/A,Moving on Conveyor
1776107543.3829963,3.89,0,3.564,0.0,N/A,Moving on Conveyor
1776107543.3880527,3.9,0,3.573,0.0,N/A,Moving on Conveyor
1776107543.393109,3.9,0,3.583,0.0,N/A,Moving on Conveyor
1776107543.3981895,3.91,0,3.592,0.0,N/A,Moving on Conveyor
1776107543.4029107,3.91,0,3.602,0.0,N/A,Moving on Conveyor
1776107543.4075294,3.92,0,3.611,0.0,N/A,Moving on Conveyor
1776107543.412142,3.92,0,3.62,0.0,N/A,Moving on Conveyor
1776107543.417167,3.93,0,3.629,0.0,N/A,Moving on Conveyor
1776107543.4219735,3.93,0,3.638,0.0,N/A,Moving on Conveyor
1776107543.4269066,3.94,0,3.647,0.0,N/A,Moving on Conveyor
1776107543.4319718,3.94,0,3.655,0.0,N/A,Moving on Conveyor
1776107543.4371529,3.95,0,3.664,0.0,N/A,Moving on Conveyor
1776107543.442178,3.95,0,3.672,0.0,N/A,Moving on Conveyor
1776107543.4467752,3.96,0,3.681,0.0,N/A,Moving on Conveyor
1776107543.451428,3.96,0,3.689,0.0,N/A,Moving on Conveyor
1776107543.4561846,3.97,0,3.697,0.0,N/A,Moving on Conveyor
1776107543.4612997,3.97,0,3.705,0.0,N/A,Moving on Conveyor
1776107543.4659226,3.98,0,3.713,0.0,N/A,Moving on Conveyor
1776107543.4710143,3.98,0,3.72,0.0,N/A,Moving on Conveyor
1776107543.4755728,3.99,0,3.728,0.0,N/A,Moving on Conveyor
1776107543.4805555,3.99,0,3.736,0.0,N/A,Moving on Conveyor
1776107543.4861627,4.0,0,3.743,0.0,N/A,Moving on Conveyor
1776107543.4911828,4.0,0,3.751,0.0,N/A,Moving on Conveyor
1776107543.4959002,4.01,0,3.758,0.0,N/A,Moving on Conveyor
1776107543.50083,4.01,0,3.765,0.0,N/A,Moving on Conveyor
1776107543.5059466,4.02,0,3.772,0.0,N/A,Moving on Conveyor
1776107543.5109828,4.02,0,3.779,0.0,N/A,Moving on Conveyor
1776107543.5155654,4.03,0,3.786,0.0,N/A,Moving on Conveyor
1776107543.5205755,4.03,0,3.793,0.0,N/A,Moving on Conveyor
1776107543.525604,4.04,0,3.8,0.0,N/A,Moving on Conveyor
1776107543.5306337,4.04,0,3.806,0.0,N/A,Moving on Conveyor
1776107543.535651,4.05,0,3.813,0.0,N/A,Moving on Conveyor
